day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
4;200;JAMS;6445;236;;;;;6447;236;;;;;6446.0;0.0
4;200;KELP;2036;21;;;;;2040;21;;;;;2038.0;0.0
4;200;VOLCANIC_ROCK;9919;99;9918;67;;;9920;105;9921;67;;;9919.5;0.0
4;200;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;0.0
4;200;VOLCANIC_ROCK_VOUCHER_10250;2;15;;;;;3;15;;;;;2.5;0.0
4;300;VOLCANIC_ROCK_VOUCHER_10250;2;14;;;;;3;14;;;;;2.5;0.0
4;300;SQUID_INK;1926;27;;;;;1929;27;;;;;1927.5;0.0
4;300;VOLCANIC_ROCK;9918;114;9917;42;;;9920;156;;;;;9919.0;0.0
4;300;VOLCANIC_ROCK_VOUCHER_10500;0;14;;;;;2;14;;;;;1.0;0.0
4;300;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;0.0
4;300;VOLCANIC_ROCK_VOUCHER_10000;33;14;;;;;34;14;;;;;33.5;0.0
4;300;JAMS;6446;80;6445;109;;;6447;80;6448;109;;;6446.5;0.0
4;300;DJEMBES;13372;65;;;;;13374;65;;;;;13373.0;0.0
4;300;KELP;2036;27;;;;;2039;1;2040;26;;;2037.5;0.0
4;300;VOLCANIC_ROCK_VOUCHER_9750;182;14;;;;;183;14;;;;;182.5;0.0
4;300;PICNIC_BASKET1;58334;1;58333;40;;;58343;1;58344;13;58345;27;58338.5;0.0
4;300;PICNIC_BASKET2;30124;1;30123;40;;;30129;1;30130;40;;;30126.5;0.0
4;300;VOLCANIC_ROCK_VOUCHER_9500;419;14;;;;;421;14;;;;;420.0;0.0
4;300;MAGNIFICENT_MACARONS;785;12;782;13;776;26;793;6;801;26;807;13;789.0;0.0
4;300;CROISSANTS;4296;39;4295;80;;;4297;119;;;;;4296.5;0.0
4;400;VOLCANIC_ROCK_VOUCHER_9750;183;18;;;;;184;18;;;;;183.5;0.0
4;400;PICNIC_BASKET1;58330;18;58329;18;;;58341;18;58342;18;;;58335.5;0.0
4;400;PICNIC_BASKET2;30123;18;30122;18;;;30129;36;;;;;30126.0;0.0
4;400;VOLCANIC_ROCK_VOUCHER_9500;418;18;;;;;419;18;;;;;418.5;0.0
4;400;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;0.0
4;400;MAGNIFICENT_MACARONS;780;20;778;18;772;28;788;10;797;28;803;18;784.0;0.0
4;400;SQUID_INK;1929;1;1927;28;;;1930;28;;;;;1929.5;0.0
4;400;VOLCANIC_ROCK_VOUCHER_10000;30;18;;;;;31;18;;;;;30.5;0.0
4;400;CROISSANTS;4295;129;;;;;4297;129;;;;;4296.0;0.0
4;400;JAMS;6446;80;6445;127;;;6447;80;6448;127;;;6446.5;0.0
4;400;KELP;2038;1;2036;28;;;2039;28;;;;;2038.5;0.0
4;400;VOLCANIC_ROCK;9917;129;9916;71;;;9918;129;9919;71;;;9917.5;0.0
4;400;VOLCANIC_ROCK_VOUCHER_10250;2;18;;;;;3;18;;;;;2.5;0.0
4;400;DJEMBES;13372;56;;;;;13373;18;13374;38;;;13372.5;0.0
4;400;VOLCANIC_ROCK_VOUCHER_10500;0;18;;;;;2;18;;;;;1.0;0.0
4;500;VOLCANIC_ROCK;9916;155;;;;;9918;107;9919;48;;;9917.0;0.0
4;500;VOLCANIC_ROCK_VOUCHER_10500;0;19;;;;;1;19;2;19;;;0.5;0.0
4;500;VOLCANIC_ROCK_VOUCHER_10000;;;;;;;33;19;;;;;33.0;0.0
4;500;MAGNIFICENT_MACARONS;778;10;776;19;770;25;786;5;795;25;801;19;782.0;0.0
4;500;CROISSANTS;4295;106;;;;;4296;41;4297;75;;;4295.5;0.0
4;500;JAMS;6446;239;;;;;6448;239;;;;;6447.0;0.0
4;500;DJEMBES;13374;24;13373;46;;;13375;70;;;;;13374.5;0.0
4;500;KELP;2036;25;;;;;2039;25;;;;;2037.5;0.0
4;500;VOLCANIC_ROCK_VOUCHER_9750;;;;;;;182;19;;;;;182.0;0.0
4;500;PICNIC_BASKET1;58329;19;58328;24;;;58340;19;58341;24;;;58334.5;0.0
4;500;PICNIC_BASKET2;30124;19;30123;24;;;30130;43;;;;;30127.0;0.0
4;500;VOLCANIC_ROCK_VOUCHER_9500;;;;;;;419;19;;;;;419.0;0.0
4;500;RAINFOREST_RESIN;10003;6;9992;34;;;10008;34;;;;;10005.5;0.0
4;500;VOLCANIC_ROCK_VOUCHER_10250;;;;;;;3;19;;;;;3.0;0.0
4;500;SQUID_INK;1925;25;;;;;1929;25;;;;;1927.0;0.0
4;600;VOLCANIC_ROCK_VOUCHER_10000;28;20;;;;;29;20;;;;;28.5;0.0
4;600;SQUID_INK;1926;30;;;;;1929;30;;;;;1927.5;0.0
4;600;KELP;2036;30;;;;;2039;30;;;;;2037.5;0.0
4;600;JAMS;6446;228;;;;;6448;228;;;;;6447.0;0.0
4;600;VOLCANIC_ROCK;9918;140;9917;72;;;9920;212;;;;;9919.0;0.0
4;600;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;0.0
4;600;VOLCANIC_ROCK_VOUCHER_10250;2;20;;;;;3;20;;;;;2.5;0.0
4;600;MAGNIFICENT_MACARONS;778;20;775;19;769;29;786;10;794;29;800;19;782.0;0.0
4;600;DJEMBES;13373;77;;;;;13375;77;;;;;13374.0;0.0
4;600;VOLCANIC_ROCK_VOUCHER_10500;0;20;;;;;2;20;;;;;1.0;0.0
4;600;VOLCANIC_ROCK_VOUCHER_9750;183;20;;;;;184;20;;;;;183.5;0.0
4;600;PICNIC_BASKET1;58329;8;58325;1;58324;19;58334;1;58335;19;58336;28;58331.5;0.0
4;600;CROISSANTS;4295;113;;;;;4296;54;4297;59;;;4295.5;0.0
4;600;PICNIC_BASKET2;30125;8;30123;1;30122;47;30128;1;30129;47;;;30126.5;0.0
4;600;VOLCANIC_ROCK_VOUCHER_9500;419;20;;;;;420;20;;;;;419.5;0.0
4;700;VOLCANIC_ROCK_VOUCHER_9750;182;12;;;;;183;12;;;;;182.5;0.0
4;700;PICNIC_BASKET1;58321;1;58320;11;58319;29;58330;1;58331;11;58332;29;58325.5;0.0
4;700;PICNIC_BASKET2;30121;12;30120;29;;;30126;1;30127;40;;;30123.5;0.0
4;700;VOLCANIC_ROCK_VOUCHER_9500;419;12;;;;;420;12;;;;;419.5;0.0
4;700;MAGNIFICENT_MACARONS;776;9;772;12;770;11;780;6;789;20;795;11;778.0;0.0
4;700;CROISSANTS;4295;34;4294;69;;;4296;108;;;;;4295.5;0.0
4;700;VOLCANIC_ROCK_VOUCHER_10250;2;12;;;;;3;12;;;;;2.5;0.0
4;700;SQUID_INK;1929;21;;;;;1932;21;;;;;1930.5;0.0
4;700;VOLCANIC_ROCK;9918;9;9917;154;;;9919;109;9920;45;;;9918.5;0.0
4;700;VOLCANIC_ROCK_VOUCHER_10500;0;12;;;;;2;12;;;;;1.0;0.0
4;700;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;0.0
4;700;VOLCANIC_ROCK_VOUCHER_10000;36;12;;;;;37;12;;;;;36.5;0.0
4;700;KELP;2036;21;;;;;2039;21;;;;;2037.5;0.0
4;700;JAMS;6446;207;;;;;6448;207;;;;;6447.0;0.0
4;700;DJEMBES;13373;75;;;;;13375;75;;;;;13374.0;0.0
4;800;VOLCANIC_ROCK_VOUCHER_10000;33;16;;;;;34;16;;;;;33.5;0.0
4;800;SQUID_INK;1934;22;;;;;1937;22;;;;;1935.5;0.0
4;800;CROISSANTS;4295;45;4294;89;;;4296;134;;;;;4295.5;0.0
4;800;KELP;2035;22;;;;;2039;22;;;;;2037.0;0.0
4;800;JAMS;6446;240;;;;;6448;240;;;;;6447.0;0.0
4;800;VOLCANIC_ROCK;9919;116;9918;58;;;9920;115;9921;58;;;9919.5;0.0
4;800;VOLCANIC_ROCK_VOUCHER_10250;2;16;;;;;3;16;;;;;2.5;0.0
4;800;DJEMBES;13373;69;;;;;13374;69;;;;;13373.5;0.0
4;800;VOLCANIC_ROCK_VOUCHER_10500;0;16;;;;;2;16;;;;;1.0;0.0
4;800;VOLCANIC_ROCK_VOUCHER_9750;182;16;;;;;183;16;;;;;182.5;0.0
4;800;PICNIC_BASKET1;58322;16;58321;29;;;58333;16;58334;29;;;58327.5;0.0
4;800;PICNIC_BASKET2;30121;45;;;;;30127;16;30128;29;;;30124.0;0.0
4;800;VOLCANIC_ROCK_VOUCHER_9500;420;16;;;;;421;16;;;;;420.5;0.0
4;800;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;0.0
4;800;MAGNIFICENT_MACARONS;769;16;767;16;761;22;777;8;786;22;792;16;773.0;0.0
4;900;VOLCANIC_ROCK_VOUCHER_9500;420;12;;;;;421;12;;;;;420.5;0.0
4;900;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;0.0
4;900;VOLCANIC_ROCK_VOUCHER_10250;2;12;;;;;3;12;;;;;2.5;0.0
4;900;SQUID_INK;1936;30;;;;;1940;30;;;;;1938.0;0.0
4;900;VOLCANIC_ROCK;9918;187;;;;;9920;128;9921;59;;;9919.0;0.0
4;900;VOLCANIC_ROCK_VOUCHER_10500;0;12;;;;;2;12;;;;;1.0;0.0
4;900;MAGNIFICENT_MACARONS;767;14;765;11;759;29;775;7;784;29;790;11;771.0;0.0
4;900;VOLCANIC_ROCK_VOUCHER_10000;30;12;;;;;31;12;;;;;30.5;0.0
4;900;CROISSANTS;4295;103;;;;;4296;103;;;;;4295.5;0.0
4;900;KELP;2036;1;2035;29;;;2039;30;;;;;2037.5;0.0
4;900;JAMS;6446;182;;;;;6448;182;;;;;6447.0;0.0
4;900;DJEMBES;13373;8;13372;37;;;13374;56;;;;;13373.5;0.0
4;900;VOLCANIC_ROCK_VOUCHER_9750;181;12;;;;;182;12;;;;;181.5;0.0
4;900;PICNIC_BASKET1;58325;1;58324;11;58323;19;58334;1;58335;11;58336;19;58329.5;0.0
4;900;PICNIC_BASKET2;30123;1;30122;30;;;30128;12;30129;19;;;30125.5;0.0
4;1000;MAGNIFICENT_MACARONS;767;18;765;10;759;20;776;9;784;20;790;10;771.5;0.0
4;1000;DJEMBES;13372;52;;;;;13374;52;;;;;13373.0;0.0
4;1000;VOLCANIC_ROCK_VOUCHER_10500;0;12;;;;;2;12;;;;;1.0;0.0
4;1000;VOLCANIC_ROCK_VOUCHER_9750;181;12;;;;;182;12;;;;;181.5;0.0
4;1000;PICNIC_BASKET1;58330;2;58329;10;58328;16;58339;2;58340;10;58341;16;58334.5;0.0
4;1000;CROISSANTS;4295;153;;;;;4296;57;4297;96;;;4295.5;0.0
4;1000;PICNIC_BASKET2;30123;12;30122;16;;;30129;12;30130;16;;;30126.0;0.0
4;1000;VOLCANIC_ROCK_VOUCHER_9500;418;12;;;;;419;12;;;;;418.5;0.0
4;1000;VOLCANIC_ROCK_VOUCHER_10000;32;12;;;;;33;12;;;;;32.5;0.0
4;1000;SQUID_INK;1936;22;;;;;1939;22;;;;;1937.5;0.0
4;1000;KELP;2036;22;;;;;2039;22;;;;;2037.5;0.0
4;1000;JAMS;6446;290;;;;;6448;290;;;;;6447.0;0.0
4;1000;VOLCANIC_ROCK;9917;119;9916;46;;;9919;165;;;;;9918.0;0.0
4;1000;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;0.0
4;1000;VOLCANIC_ROCK_VOUCHER_10250;2;12;;;;;3;12;;;;;2.5;0.0
4;1100;VOLCANIC_ROCK_VOUCHER_10250;2;19;;;;;3;19;;;;;2.5;0.0
4;1100;SQUID_INK;1938;26;;;;;1939;3;1941;27;;;1938.5;0.0
4;1100;VOLCANIC_ROCK;9918;154;9917;56;;;9920;205;;;;;9919.0;0.0
4;1100;VOLCANIC_ROCK_VOUCHER_10500;0;19;;;;;2;19;;;;;1.0;0.0
4;1100;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;0.0
4;1100;VOLCANIC_ROCK_VOUCHER_10000;33;19;;;;;34;19;;;;;33.5;0.0
4;1100;DJEMBES;13373;29;13372;45;;;13374;74;;;;;13373.5;0.0
4;1100;KELP;2036;26;;;;;2037;3;2039;27;;;2036.5;0.0
4;1100;JAMS;6447;73;6446;118;;;6448;73;6449;118;;;6447.5;0.0
4;1100;VOLCANIC_ROCK_VOUCHER_9750;181;19;;;;;182;19;;;;;181.5;0.0
4;1100;PICNIC_BASKET1;58334;2;58333;17;58332;29;58343;2;58344;17;58345;29;58338.5;0.0
4;1100;PICNIC_BASKET2;30125;19;30124;29;;;30130;2;30131;46;;;30127.5;0.0
4;1100;VOLCANIC_ROCK_VOUCHER_9500;420;19;;;;;421;19;;;;;420.5;0.0
4;1100;MAGNIFICENT_MACARONS;773;5;770;14;767;17;778;7;786;25;792;17;775.5;0.0
4;1100;CROISSANTS;4296;46;4295;73;;;4297;119;;;;;4296.5;0.0
4;1200;PICNIC_BASKET2;30126;13;30125;22;;;30131;2;30132;33;;;30128.5;0.0
4;1200;VOLCANIC_ROCK_VOUCHER_9500;418;13;;;;;419;13;;;;;418.5;0.0
4;1200;PICNIC_BASKET1;58342;2;58341;11;58340;22;58351;2;58352;11;58353;22;58346.5;0.0
4;1200;RAINFOREST_RESIN;9992;25;;;;;10003;6;10008;25;;;9997.5;0.0
4;1200;VOLCANIC_ROCK_VOUCHER_9750;180;13;;;;;181;13;;;;;180.5;0.0
4;1200;MAGNIFICENT_MACARONS;768;16;766;11;760;27;776;8;785;27;791;11;772.0;0.0
4;1200;VOLCANIC_ROCK_VOUCHER_10000;31;13;;;;;32;13;;;;;31.5;0.0
4;1200;SQUID_INK;1934;28;;;;;1937;29;;;;;1935.5;0.0
4;1200;CROISSANTS;4296;59;4295;57;;;4297;116;;;;;4296.5;0.0
4;1200;KELP;2035;29;;;;;2036;1;2039;29;;;2035.5;0.0
4;1200;JAMS;6447;256;;;;;6449;256;;;;;6448.0;0.0
4;1200;VOLCANIC_ROCK;9916;117;9915;47;;;9918;164;;;;;9917.0;0.0
4;1200;VOLCANIC_ROCK_VOUCHER_10250;2;13;;;;;3;13;;;;;2.5;0.0
4;1200;DJEMBES;13374;65;;;;;13375;65;;;;;13374.5;0.0
4;1200;VOLCANIC_ROCK_VOUCHER_10500;0;13;;;;;2;13;;;;;1.0;0.0
4;1300;VOLCANIC_ROCK_VOUCHER_10500;0;8;;;;;1;20;2;16;;;0.5;0.0
4;1300;VOLCANIC_ROCK;9919;136;9918;79;;;9920;130;9921;79;;;9919.5;0.0
4;1300;MAGNIFICENT_MACARONS;770;6;767;16;764;14;775;8;783;27;789;14;772.5;0.0
4;1300;DJEMBES;13375;56;;;;;13377;56;;;;;13376.0;0.0
4;1300;KELP;2035;29;;;;;2037;1;2039;29;;;2036.0;0.0
4;1300;CROISSANTS;4296;42;4295;88;;;4297;130;;;;;4296.5;0.0
4;1300;JAMS;6447;185;;;;;6449;197;;;;;6448.0;0.0
4;1300;VOLCANIC_ROCK_VOUCHER_10000;;;;;;;33;12;34;16;;;33.0;0.0
4;1300;VOLCANIC_ROCK_VOUCHER_9750;;;;;;;180;12;181;16;;;180.0;0.0
4;1300;PICNIC_BASKET2;30127;2;30126;29;;;30132;16;30133;15;;;30129.5;0.0
4;1300;PICNIC_BASKET1;58344;2;58343;14;58342;15;58353;2;58354;14;58355;15;58348.5;0.0
4;1300;RAINFOREST_RESIN;9992;34;;;;;9999;1;10008;34;;;9995.5;0.0
4;1300;VOLCANIC_ROCK_VOUCHER_9500;;;;;;;420;12;421;16;;;420.0;0.0
4;1300;VOLCANIC_ROCK_VOUCHER_10250;;;;;;;2;12;3;16;;;2.0;0.0
4;1300;SQUID_INK;1934;29;;;;;1936;1;1938;29;;;1935.0;0.0
4;1400;SQUID_INK;1936;24;;;;;1938;6;1939;24;;;1937.0;0.0
4;1400;KELP;2035;24;;;;;2037;6;2039;24;;;2036.0;0.0
4;1400;JAMS;6447;240;;;;;6449;240;;;;;6448.0;0.0
4;1400;VOLCANIC_ROCK_VOUCHER_10000;33;16;;;;;34;16;;;;;33.5;0.0
4;1400;RAINFOREST_RESIN;9992;29;;;;;10003;5;10008;29;;;9997.5;0.0
4;1400;VOLCANIC_ROCK_VOUCHER_10250;2;16;;;;;3;16;;;;;2.5;0.0
4;1400;VOLCANIC_ROCK;9917;190;;;;;9919;118;9920;72;;;9918.0;0.0
4;1400;MAGNIFICENT_MACARONS;766;20;764;14;758;22;774;10;783;22;789;14;770.0;0.0
4;1400;DJEMBES;13376;29;13375;32;;;13377;61;;;;;13376.5;0.0
4;1400;VOLCANIC_ROCK_VOUCHER_10500;0;16;;;;;2;16;;;;;1.0;0.0
4;1400;PICNIC_BASKET2;30131;2;30130;43;;;30136;16;30137;29;;;30133.5;0.0
4;1400;VOLCANIC_ROCK_VOUCHER_9500;419;16;;;;;420;16;;;;;419.5;0.0
4;1400;CROISSANTS;4296;52;4295;76;;;4297;128;;;;;4296.5;0.0
4;1400;PICNIC_BASKET1;58347;2;58346;14;58345;29;58356;2;58357;43;;;58351.5;0.0
4;1400;VOLCANIC_ROCK_VOUCHER_9750;181;16;;;;;182;16;;;;;181.5;0.0
4;1500;VOLCANIC_ROCK_VOUCHER_9750;183;20;;;;;184;20;;;;;183.5;0.0
4;1500;PICNIC_BASKET2;30128;20;30127;18;;;30134;38;;;;;30131.0;0.0
4;1500;PICNIC_BASKET1;58341;20;58340;18;;;58352;20;58353;18;;;58346.5;0.0
4;1500;MAGNIFICENT_MACARONS;763;18;761;20;755;24;771;9;780;24;786;20;767.0;0.0
4;1500;VOLCANIC_ROCK_VOUCHER_9500;419;20;;;;;420;20;;;;;419.5;0.0
4;1500;CROISSANTS;4295;118;;;;;4296;63;4297;55;;;4295.5;0.0
4;1500;VOLCANIC_ROCK_VOUCHER_10250;2;20;;;;;3;20;;;;;2.5;0.0
4;1500;SQUID_INK;1938;24;;;;;1940;5;1942;24;;;1939.0;0.0
4;1500;VOLCANIC_ROCK_VOUCHER_10500;0;20;;;;;2;20;;;;;1.0;0.0
4;1500;RAINFOREST_RESIN;9992;26;;;;;9998;4;10008;26;;;9995.0;0.0
4;1500;VOLCANIC_ROCK;9918;123;9917;75;;;9920;198;;;;;9919.0;0.0
4;1500;DJEMBES;13375;61;;;;;13377;61;;;;;13376.0;0.0
4;1500;KELP;2035;24;;;;;2037;5;2039;24;;;2036.0;0.0
4;1500;JAMS;6447;248;;;;;6449;248;;;;;6448.0;0.0
4;1500;VOLCANIC_ROCK_VOUCHER_10000;33;20;;;;;34;20;;;;;33.5;0.0
4;1600;SQUID_INK;1942;23;;;;;1946;23;;;;;1944.0;0.0
4;1600;KELP;2035;23;;;;;2039;23;;;;;2037.0;0.0
4;1600;CROISSANTS;4295;149;;;;;4296;149;;;;;4295.5;0.0
4;1600;JAMS;6448;88;6447;156;;;6449;88;6450;156;;;6448.5;0.0
4;1600;VOLCANIC_ROCK_VOUCHER_10000;34;21;;;;;35;21;;;;;34.5;0.0
4;1600;VOLCANIC_ROCK_VOUCHER_10250;2;21;;;;;3;21;;;;;2.5;0.0
4;1600;VOLCANIC_ROCK;9920;123;9919;58;;;9922;187;;;;;9921.0;0.0
4;1600;DJEMBES;13376;27;13375;33;;;13377;60;;;;;13376.5;0.0
4;1600;VOLCANIC_ROCK_VOUCHER_10500;0;21;;;;;2;21;;;;;1.0;0.0
4;1600;PICNIC_BASKET2;30130;21;30129;27;;;30135;1;30136;47;;;30132.5;0.0
4;1600;VOLCANIC_ROCK_VOUCHER_9500;421;21;;;;;422;21;;;;;421.5;0.0
4;1600;PICNIC_BASKET1;58342;1;58341;20;58340;27;58351;1;58352;20;58353;27;58346.5;0.0
4;1600;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;0.0
4;1600;VOLCANIC_ROCK_VOUCHER_9750;183;21;;;;;184;21;;;;;183.5;0.0
4;1600;MAGNIFICENT_MACARONS;761;10;758;20;752;22;769;5;777;22;783;20;765.0;0.0
4;1700;RAINFOREST_RESIN;9992;34;;;;;9997;6;10008;34;;;9994.5;0.0
4;1700;VOLCANIC_ROCK_VOUCHER_9500;423;16;;;;;424;16;;;;;423.5;0.0
4;1700;VOLCANIC_ROCK_VOUCHER_10250;3;16;;;;;4;16;;;;;3.5;0.0
4;1700;SQUID_INK;1942;23;;;;;1946;23;;;;;1944.0;0.0
4;1700;VOLCANIC_ROCK_VOUCHER_10500;0;16;;;;;2;16;;;;;1.0;0.0
4;1700;VOLCANIC_ROCK;9922;119;9921;52;;;9923;119;9924;52;;;9922.5;0.0
4;1700;DJEMBES;13377;54;;;;;13378;20;13379;34;;;13377.5;0.0
4;1700;CROISSANTS;4295;59;4294;83;;;4296;142;;;;;4295.5;0.0
4;1700;MAGNIFICENT_MACARONS;764;10;761;16;755;23;772;5;780;23;786;16;768.0;0.0
4;1700;JAMS;6448;83;6447;135;;;6449;83;6450;135;;;6448.5;0.0
4;1700;VOLCANIC_ROCK_VOUCHER_10000;33;16;;;;;34;16;;;;;33.5;0.0
4;1700;KELP;2035;23;;;;;2039;23;;;;;2037.0;0.0
4;1700;VOLCANIC_ROCK_VOUCHER_9750;186;16;;;;;187;16;;;;;186.5;0.0
4;1700;PICNIC_BASKET2;30128;36;;;;;30134;16;30135;20;;;30131.0;0.0
4;1700;PICNIC_BASKET1;58345;16;58344;20;;;58356;16;58357;20;;;58350.5;0.0
4;1800;DJEMBES;13377;58;;;;;13378;17;13379;41;;;13377.5;0.0
4;1800;MAGNIFICENT_MACARONS;766;20;764;16;758;29;771;10;774;10;783;29;768.5;0.0
4;1800;VOLCANIC_ROCK_VOUCHER_10500;0;17;;;;;2;17;;;;;1.0;0.0
4;1800;PICNIC_BASKET2;30129;1;30128;33;;;30131;6;30134;17;30135;17;30130.0;0.0
4;1800;VOLCANIC_ROCK_VOUCHER_9500;423;17;;;;;424;17;;;;;423.5;0.0
4;1800;CROISSANTS;4295;63;4294;53;;;4296;116;;;;;4295.5;0.0
4;1800;PICNIC_BASKET1;58342;1;58341;33;;;58346;6;58351;1;58352;16;58344.0;0.0
4;1800;VOLCANIC_ROCK_VOUCHER_9750;187;17;;;;;188;17;;;;;187.5;0.0
4;1800;KELP;2036;30;;;;;2039;30;;;;;2037.5;0.0
4;1800;SQUID_INK;1940;30;;;;;1943;30;;;;;1941.5;0.0
4;1800;JAMS;6448;53;6447;196;;;6449;249;;;;;6448.5;0.0
4;1800;VOLCANIC_ROCK_VOUCHER_10000;34;17;;;;;35;17;;;;;34.5;0.0
4;1800;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;0.0
4;1800;VOLCANIC_ROCK_VOUCHER_10250;3;17;;;;;4;17;;;;;3.5;0.0
4;1800;VOLCANIC_ROCK;9922;187;;;;;9924;115;9925;72;;;9923.0;0.0
4;1900;VOLCANIC_ROCK_VOUCHER_10250;3;15;;;;;4;15;;;;;3.5;0.0
4;1900;KELP;2036;30;;;;;2039;26;;;;;2037.5;0.0
4;1900;SQUID_INK;1941;30;;;;;1944;26;;;;;1942.5;0.0
4;1900;VOLCANIC_ROCK_VOUCHER_10500;0;15;;;;;2;15;;;;;1.0;0.0
4;1900;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;0.0
4;1900;VOLCANIC_ROCK;9922;180;;;;;9924;136;9925;44;;;9923.0;0.0
4;1900;DJEMBES;13376;71;;;;;13377;71;;;;;13376.5;0.0
4;1900;JAMS;6447;262;;;;;6449;262;;;;;6448.0;0.0
4;1900;VOLCANIC_ROCK_VOUCHER_10000;34;15;;;;;35;15;;;;;34.5;0.0
