day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;1200;SQUID_INK;1968;38;;;;;1971;30;;;;;1969.5;0.0
0;1200;PICNIC_BASKET2;30506;15;30505;24;;;30512;15;30513;24;;;30509.0;0.0
0;1300;DJEMBES;13493;78;;;;;13494;78;;;;;13493.5;0.0
0;1300;PICNIC_BASKET1;59227;1;59226;14;59225;29;59236;1;59237;14;59238;29;59231.5;0.0
0;1300;SQUID_INK;1968;23;;;;;1971;28;;;;;1969.5;0.0
0;1300;KELP;2029;28;;;;;2030;5;2033;28;;;2029.5;0.0
0;1300;CROISSANTS;4321;50;4320;63;;;4322;120;;;;;4321.5;0.0
0;1300;JAMS;6631;63;6630;114;;;6632;63;6633;114;;;6631.5;0.0
0;1300;PICNIC_BASKET2;30504;1;30503;43;;;30509;15;30510;29;;;30506.5;0.0
0;1300;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
0;1400;PICNIC_BASKET2;30503;17;30502;24;;;30509;41;;;;;30506.0;0.0
0;1400;SQUID_INK;1969;1;1968;24;;;1972;26;;;;;1970.5;0.0
0;1400;PICNIC_BASKET1;59230;2;59229;15;59228;24;59239;2;59240;15;59241;24;59234.5;0.0
0;1400;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;0.0
0;1400;DJEMBES;13493;24;13492;50;;;13494;74;;;;;13493.5;0.0
0;1400;KELP;2029;25;;;;;2033;26;;;;;2031.0;0.0
0;1400;CROISSANTS;4321;135;;;;;4322;135;;;;;4321.5;0.0
0;1400;JAMS;6631;99;6630;128;;;6632;99;6633;128;;;6631.5;0.0
0;1500;PICNIC_BASKET2;30505;20;30504;18;;;30510;2;30511;36;;;30507.5;0.0
0;1500;SQUID_INK;1971;1;1969;22;;;1972;22;;;;;1971.5;0.0
0;1500;KELP;2032;1;2029;22;;;2033;22;;;;;2032.5;0.0
0;1500;CROISSANTS;4321;46;4320;90;;;4322;136;;;;;4321.5;0.0
0;1500;PICNIC_BASKET1;59225;2;59224;18;59223;18;59234;2;59235;18;59236;18;59229.5;0.0
0;1500;JAMS;6631;90;6630;105;;;6632;90;6633;105;;;6631.5;0.0
0;1500;RAINFOREST_RESIN;10002;1;9996;2;9995;20;10004;2;10005;20;;;10003.0;0.0
0;1500;DJEMBES;13490;64;;;;;13491;18;13492;46;;;13490.5;0.0
0;1600;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
0;1600;DJEMBES;13490;75;;;;;13491;25;13492;50;;;13490.5;0.0
0;1600;KELP;2029;23;;;;;2033;23;;;;;2031.0;0.0
0;1600;CROISSANTS;4320;149;;;;;4322;149;;;;;4321.0;0.0
0;1600;JAMS;6631;89;6630;199;;;6632;89;6633;199;;;6631.5;0.0
0;1600;PICNIC_BASKET2;30501;1;30500;35;;;30506;11;30507;25;;;30503.5;0.0
0;1600;SQUID_INK;1970;23;;;;;1974;23;;;;;1972.0;0.0
0;1600;PICNIC_BASKET1;59224;1;59223;10;59222;25;59233;1;59234;10;59235;25;59228.5;0.0
0;1700;DJEMBES;13490;57;;;;;13491;57;;;;;13490.5;0.0
0;1700;PICNIC_BASKET2;30500;37;;;;;30507;37;;;;;30503.5;0.0
0;1700;SQUID_INK;1970;27;;;;;1972;8;1973;27;;;1971.0;0.0
0;1700;KELP;2029;27;;;;;2031;8;2033;27;;;2030.0;0.0
0;1700;PICNIC_BASKET1;59225;20;59224;17;;;59236;20;59237;17;;;59230.5;0.0
0;1700;CROISSANTS;4320;101;;;;;4322;101;;;;;4321.0;0.0
0;1700;JAMS;6631;59;6630;137;;;6632;59;6633;137;;;6631.5;0.0
0;1700;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;0.0
0;1800;PICNIC_BASKET2;30499;14;30498;23;;;30504;2;30505;35;;;30501.5;0.0
0;1800;SQUID_INK;1971;35;;;;;1974;27;;;;;1972.5;0.0
0;1800;PICNIC_BASKET1;59227;2;59226;12;59225;23;59236;2;59237;12;59238;23;59231.5;0.0
0;1800;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
0;1800;DJEMBES;13487;56;;;;;13489;56;;;;;13488.0;0.0
0;1800;KELP;2030;8;2029;27;;;2033;27;;;;;2031.5;0.0
0;1800;CROISSANTS;4320;136;;;;;4321;58;4322;78;;;4320.5;0.0
0;1800;JAMS;6631;78;6630;172;;;6632;78;6633;172;;;6631.5;0.0
0;1900;PICNIC_BASKET2;30500;7;30498;2;30497;36;30503;19;30504;19;;;30501.5;0.0
0;1900;SQUID_INK;1969;31;;;;;1972;31;;;;;1970.5;0.0
0;1900;KELP;2030;31;;;;;2033;31;;;;;2031.5;0.0
0;1900;PICNIC_BASKET1;59232;7;59228;2;59227;17;59238;19;59239;19;;;59235.0;0.0
0;1900;CROISSANTS;4320;134;;;;;4321;134;;;;;4320.5;0.0
0;1900;JAMS;6631;199;;;;;6633;199;;;;;6632.0;0.0
0;1900;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
0;1900;DJEMBES;13488;60;;;;;13489;60;;;;;13488.5;0.0
0;2000;RAINFOREST_RESIN;9996;1;9995;25;;;10002;7;10004;1;10005;25;9999.0;0.0
0;2000;DJEMBES;13488;64;;;;;13489;64;;;;;13488.5;0.0
0;2000;CROISSANTS;4320;112;;;;;4321;112;;;;;4320.5;0.0
0;2000;JAMS;6631;172;;;;;6633;172;;;;;6632.0;0.0
0;2000;KELP;2030;19;;;;;2033;26;;;;;2031.5;0.0
0;2000;PICNIC_BASKET2;30498;1;30497;37;;;30503;1;30504;37;;;30500.5;0.0
0;2000;SQUID_INK;1972;19;;;;;1975;26;;;;;1973.5;0.0
0;2000;PICNIC_BASKET1;59229;1;59228;14;59227;23;59238;1;59239;14;59240;23;59233.5;0.0
0;2100;DJEMBES;13487;69;;;;;13488;69;;;;;13487.5;0.0
0;2100;KELP;2030;23;;;;;2034;23;;;;;2032.0;0.0
0;2100;PICNIC_BASKET2;30499;13;30498;29;;;30505;42;;;;;30502.0;0.0
0;2100;SQUID_INK;1971;23;;;;;1974;23;;;;;1972.5;0.0
0;2100;PICNIC_BASKET1;59225;13;59224;29;;;59236;13;59237;29;;;59230.5;0.0
0;2100;CROISSANTS;4320;139;;;;;4321;139;;;;;4320.5;0.0
0;2100;JAMS;6631;279;;;;;6633;279;;;;;6632.0;0.0
0;2100;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;0.0
0;2200;KELP;2030;32;;;;;2034;32;;;;;2032.0;0.0
0;2200;PICNIC_BASKET2;30504;2;30503;36;;;30509;2;30510;36;;;30506.5;0.0
0;2200;SQUID_INK;1972;2;1971;30;;;1975;32;;;;;1973.5;0.0
0;2200;PICNIC_BASKET1;59227;2;59226;15;59225;21;59236;2;59237;15;59238;21;59231.5;0.0
0;2200;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
0;2200;DJEMBES;13487;54;;;;;13488;54;;;;;13487.5;0.0
0;2200;CROISSANTS;4320;108;;;;;4321;108;;;;;4320.5;0.0
0;2200;JAMS;6631;192;;;;;6633;192;;;;;6632.0;0.0
0;2300;PICNIC_BASKET2;30504;2;30503;42;;;30509;2;30510;42;;;30506.5;0.0
0;2300;SQUID_INK;1971;24;;;;;1975;24;;;;;1973.0;0.0
0;2300;PICNIC_BASKET1;59225;2;59224;18;59223;24;59234;2;59235;18;59236;24;59229.5;0.0
0;2300;CROISSANTS;4319;147;;;;;4321;147;;;;;4320.0;0.0
0;2300;JAMS;6631;251;;;;;6633;251;;;;;6632.0;0.0
0;2300;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
0;2300;DJEMBES;13487;55;;;;;13489;55;;;;;13488.0;0.0
0;2300;KELP;2030;24;;;;;2033;24;;;;;2031.5;0.0
0;2400;RAINFOREST_RESIN;9998;4;9996;2;9995;23;10004;2;10005;23;;;10001.0;0.0
0;2400;DJEMBES;13488;21;13487;48;;;13489;69;;;;;13488.5;0.0
0;2400;CROISSANTS;4320;103;;;;;4321;103;;;;;4320.5;0.0
0;2400;JAMS;6631;221;;;;;6633;221;;;;;6632.0;0.0
0;2400;KELP;2032;10;2030;25;;;2033;25;;;;;2032.5;0.0
0;2400;PICNIC_BASKET2;30505;15;30504;21;;;30510;2;30511;34;;;30507.5;0.0
0;2400;SQUID_INK;1975;10;1973;25;;;1976;25;;;;;1975.5;0.0
0;2400;PICNIC_BASKET1;59229;2;59228;13;59227;21;59238;2;59239;13;59240;21;59233.5;0.0
0;2500;JAMS;6631;189;;;;;6633;189;;;;;6632.0;0.0
0;2500;DJEMBES;13487;47;;;;;13489;47;;;;;13488.0;0.0
0;2500;KELP;2030;21;;;;;2033;1;2034;20;;;2031.5;0.0
0;2500;PICNIC_BASKET2;30507;16;30506;15;;;30513;31;;;;;30510.0;0.0
0;2500;SQUID_INK;1973;1;1972;20;;;1976;21;;;;;1974.5;0.0
0;2500;PICNIC_BASKET1;59230;1;59229;15;59228;15;59239;1;59240;15;59241;15;59234.5;0.0
0;2500;CROISSANTS;4320;135;;;;;4321;135;;;;;4320.5;0.0
0;2500;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
0;2600;JAMS;6632;67;6631;172;;;6633;67;6634;172;;;6632.5;0.0
0;2600;KELP;2030;25;;;;;2034;25;;;;;2032.0;0.0
0;2600;PICNIC_BASKET2;30508;42;;;;;30515;42;;;;;30511.5;0.0
0;2600;SQUID_INK;1972;25;;;;;1976;25;;;;;1974.0;0.0
0;2600;PICNIC_BASKET1;59227;15;59226;27;;;59238;15;59239;27;;;59232.5;0.0
0;2600;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;0.0
0;2600;DJEMBES;13488;27;13487;39;;;13489;66;;;;;13488.5;0.0
0;2600;CROISSANTS;4320;130;;;;;4321;130;;;;;4320.5;0.0
0;2700;PICNIC_BASKET2;30509;18;30508;20;;;30515;18;30516;20;;;30512.0;0.0
0;2700;SQUID_INK;1972;25;;;;;1974;3;1975;25;;;1973.0;0.0
0;2700;PICNIC_BASKET1;59226;1;59225;17;59224;20;59235;1;59236;17;59237;20;59230.5;0.0
0;2700;RAINFOREST_RESIN;9998;4;9996;1;9995;24;10004;1;10005;24;;;10001.0;0.0
0;2700;CROISSANTS;4320;144;;;;;4321;144;;;;;4320.5;0.0
0;2700;JAMS;6632;83;6631;187;;;6633;83;6634;187;;;6632.5;0.0
0;2700;DJEMBES;13487;57;;;;;13489;57;;;;;13488.0;0.0
0;2700;KELP;2030;25;;;;;2032;3;2033;1;2034;24;2031.0;0.0
0;2800;RAINFOREST_RESIN;9998;5;9995;29;;;10005;29;;;;;10001.5;0.0
0;2800;DJEMBES;13487;69;;;;;13488;69;;;;;13487.5;0.0
0;2800;CROISSANTS;4320;148;;;;;4321;148;;;;;4320.5;0.0
0;2800;JAMS;6632;86;6631;140;;;6633;86;6634;140;;;6632.5;0.0
0;2800;KELP;2033;1;2030;29;;;2034;29;;;;;2033.5;0.0
0;2800;PICNIC_BASKET2;30508;20;30507;20;;;30514;40;;;;;30511.0;0.0
0;2800;SQUID_INK;1973;1;1971;29;;;1975;29;;;;;1974.0;0.0
0;2800;PICNIC_BASKET1;59230;40;;;;;59241;20;59242;20;;;59235.5;0.0
0;2900;CROISSANTS;4320;46;4319;57;;;4321;103;;;;;4320.5;0.0
0;2900;JAMS;6632;57;6631;137;;;6633;57;6634;137;;;6632.5;0.0
0;2900;DJEMBES;13488;28;13487;41;;;13489;69;;;;;13488.5;0.0
0;2900;KELP;2030;25;;;;;2034;25;;;;;2032.0;0.0
0;2900;PICNIC_BASKET2;30506;2;30505;46;;;30511;2;30512;46;;;30508.5;0.0
0;2900;SQUID_INK;1972;2;1971;23;;;1975;25;;;;;1973.5;0.0
0;2900;PICNIC_BASKET1;59230;2;59229;18;59228;28;59239;2;59240;18;59241;28;59234.5;0.0
0;2900;RAINFOREST_RESIN;10002;10;9996;2;9995;23;10004;2;10005;23;;;10003.0;0.0
0;3000;CROISSANTS;4319;103;;;;;4320;44;4321;59;;;4319.5;0.0
0;3000;JAMS;6632;59;6631;134;;;6633;59;6634;134;;;6632.5;0.0
0;3000;KELP;2030;31;;;;;2034;31;;;;;2032.0;0.0
0;3000;PICNIC_BASKET2;30502;2;30501;39;;;30507;15;30508;26;;;30504.5;0.0
0;3000;PICNIC_BASKET1;59229;2;59228;13;59227;26;59238;2;59239;13;59240;26;59233.5;0.0
0;3000;SQUID_INK;1972;31;;;;;1975;31;;;;;1973.5;0.0
0;3000;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
0;3000;DJEMBES;13488;66;;;;;13489;66;;;;;13488.5;0.0
0;3100;PICNIC_BASKET2;30500;21;30499;29;;;30505;2;30506;48;;;30502.5;0.0
0;3100;PICNIC_BASKET1;59229;2;59228;19;59227;29;59238;2;59239;19;59240;29;59233.5;0.0
0;3100;SQUID_INK;1971;28;;;;;1972;1;1975;28;;;1971.5;0.0
0;3100;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
0;3100;KELP;2031;27;;;;;2034;28;;;;;2032.5;0.0
0;3100;CROISSANTS;4319;127;;;;;4320;127;;;;;4319.5;0.0
0;3100;JAMS;6632;81;6631;141;;;6633;81;6634;141;;;6632.5;0.0
0;3100;DJEMBES;13487;69;;;;;13489;69;;;;;13488.0;0.0
0;3200;RAINFOREST_RESIN;9996;2;9995;30;;;10002;6;10004;2;10005;30;9999.0;0.0
0;3200;DJEMBES;13488;66;;;;;13489;66;;;;;13488.5;0.0
0;3200;KELP;2031;2;2030;30;;;2034;32;;;;;2032.5;0.0
0;3200;CROISSANTS;4319;59;4318;78;;;4320;137;;;;;4319.5;0.0
0;3200;JAMS;6632;78;6631;158;;;6633;78;6634;158;;;6632.5;0.0
0;3200;PICNIC_BASKET2;30499;14;30498;22;;;30505;14;30506;22;;;30502.0;0.0
0;3200;PICNIC_BASKET1;59226;2;59225;12;59224;22;59235;2;59236;12;59237;22;59230.5;0.0
0;3200;SQUID_INK;1971;32;;;;;1975;32;;;;;1973.0;0.0
0;3300;KELP;2031;28;;;;;2034;28;;;;;2032.5;0.0
0;3300;CROISSANTS;4319;49;4318;74;;;4320;123;;;;;4319.5;0.0
0;3300;JAMS;6632;74;6631;175;;;6633;74;6634;175;;;6632.5;0.0
0;3300;DJEMBES;13489;26;13488;50;;;13490;76;;;;;13489.5;0.0
0;3300;PICNIC_BASKET2;30496;2;30495;36;;;30501;2;30502;36;;;30498.5;0.0
0;3300;PICNIC_BASKET1;59222;2;59221;10;59220;26;59232;12;59233;26;;;59227.0;0.0
0;3300;SQUID_INK;1971;28;;;;;1975;28;;;;;1973.0;0.0
0;3300;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
0;3400;KELP;2030;29;;;;;2034;29;;;;;2032.0;0.0
0;3400;CROISSANTS;4319;42;4318;83;;;4320;120;;;;;4319.5;0.0
0;3400;JAMS;6632;83;6631;195;;;6633;83;6634;195;;;6632.5;0.0
0;3400;PICNIC_BASKET2;30492;2;30491;25;;;30497;2;30498;25;;;30494.5;0.0
0;3400;PICNIC_BASKET1;59219;12;59218;15;;;59229;2;59230;25;;;59224.0;0.0
0;3400;SQUID_INK;1971;29;;;;;1974;29;;;;;1972.5;0.0
0;3400;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
0;3400;DJEMBES;13489;15;13488;45;;;13490;60;;;;;13489.5;0.0
0;3500;PICNIC_BASKET2;30493;12;30492;18;;;30499;28;;;;;30496.0;0.0
0;3500;PICNIC_BASKET1;59224;2;59223;10;59222;18;59234;10;59235;18;;;59229.0;0.0
0;3500;SQUID_INK;1971;30;;;;;1974;2;1975;28;;;1972.5;0.0
0;3500;RAINFOREST_RESIN;9996;2;9995;28;;;10002;9;10004;2;10005;28;9999.0;0.0
0;3500;KELP;2031;30;;;;;2034;30;;;;;2032.5;0.0
0;3500;CROISSANTS;4319;107;;;;;4320;45;4321;62;;;4319.5;0.0
0;3500;JAMS;6632;169;;;;;6634;176;;;;;6633.0;0.0
0;3500;DJEMBES;13487;59;;;;;13489;59;;;;;13488.0;0.0
0;3600;DJEMBES;13488;60;;;;;13489;60;;;;;13488.5;0.0
0;3600;RAINFOREST_RESIN;9995;21;;;;;9998;1;10005;21;;;9996.5;0.0
0;3600;KELP;2031;23;;;;;2034;21;;;;;2032.5;0.0
0;3600;CROISSANTS;4319;142;;;;;4320;48;4321;94;;;4319.5;0.0
0;3600;JAMS;6632;102;6631;136;;;6633;94;6634;136;;;6632.5;0.0
0;3600;PICNIC_BASKET2;30493;37;;;;;30499;16;30500;21;;;30496.0;0.0
0;3600;PICNIC_BASKET1;59224;16;59223;21;;;59235;16;59236;21;;;59229.5;0.0
0;3600;SQUID_INK;1971;23;;;;;1974;21;;;;;1972.5;0.0
0;3700;DJEMBES;13487;75;;;;;13488;75;;;;;13487.5;0.0
0;3700;KELP;2031;2;2030;29;;;2032;4;2034;31;;;2031.5;0.0
0;3700;CROISSANTS;4319;132;;;;;4320;132;;;;;4319.5;0.0
0;3700;JAMS;6632;180;;;;;6634;180;;;;;6633.0;0.0
0;3700;RAINFOREST_RESIN;9996;2;9995;29;;;10000;5;10002;7;10004;2;9998.0;0.0
0;3700;SQUID_INK;1971;31;;;;;1972;4;1974;31;;;1971.5;0.0
0;3700;PICNIC_BASKET1;59220;2;59219;10;59218;28;59229;2;59230;10;59231;28;59224.5;0.0
0;3700;PICNIC_BASKET2;30491;12;30490;28;;;30496;2;30497;38;;;30493.5;0.0
0;3800;KELP;2030;30;;;;;2032;2;2033;30;;;2031.0;0.0
0;3800;PICNIC_BASKET1;59232;5;59223;1;59222;11;59233;11;59234;24;;;59232.5;0.0
0;3800;CROISSANTS;4319;110;;;;;4320;60;4321;50;;;4319.5;0.0
0;3800;JAMS;6632;168;;;;;6634;168;;;;;6633.0;0.0
0;3800;PICNIC_BASKET2;30498;5;30493;12;30492;24;30499;35;;;;;30498.5;0.0
0;3800;SQUID_INK;1971;30;;;;;1973;2;1974;30;;;1972.0;0.0
0;3800;DJEMBES;13488;24;13487;30;;;13489;54;;;;;13488.5;0.0
0;3800;RAINFOREST_RESIN;10002;1;9996;1;9995;29;10004;1;10005;29;;;10003.0;0.0
